13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,5,5,12,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,5,5,12,5,12,2,2,2,2,2,6,6,6,12,12,12,12,12,6,6,6,6,6,
5,5,5,5,12,5,5,2,0,0,0,2,6,6,6,6,12,12,12,6,6,6,6,6,6,
12,12,12,5,12,12,12,2,0,3,0,2,6,6,6,6,6,12,6,6,6,6,6,12,6,
12,12,12,5,12,12,12,2,0,0,0,2,6,6,6,6,6,6,6,6,6,6,12,12,6,
12,5,5,5,12,12,12,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,12,12,
12,12,12,12,12,12,12,12,5,5,12,12,6,6,6,6,6,6,6,6,6,6,6,6,12,
5,5,5,5,5,12,12,12,5,5,12,12,6,6,6,6,6,6,12,12,6,6,6,6,6,
5,12,12,12,5,12,12,12,5,5,12,12,6,6,6,6,6,12,12,12,12,6,6,6,6,
5,5,5,5,5,12,12,12,5,5,12,12,6,6,6,6,12,12,12,12,12,12,6,6,6,
12,12,12,12,5,12,12,12,5,5,12,12,6,6,12,12,12,12,12,12,12,12,12,6,6,
12,5,5,5,5,12,12,12,5,5,12,12,6,6,12,12,12,12,12,12,12,12,12,12,12,
12,12,12,12,5,12,12,5,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
